,date,trx_id,user_id,trx_type,merchant_id,product_id,amount
416,2025-09-17,6fb2abaa-a9d2-42b6-bcc8-e041edafa195,31372d4f-1334-4ff7-9aaa-9176d0c6ce7e,T,CA-2016-108987,TEC-AC-10000158,-120.7
417,2025-09-17,340a8dcc-9978-483e-93b3-2b9e781e6f40,b335143d-634f-47bb-bb44-b53c5f05f769,T,US-2015-159982,OFF-ST-10004804,-425.91
418,2025-09-17,9120b8e1-bd57-4259-8ea3-4c90e62a64cc,ed78c28d-2372-46e5-a43a-33cad9bd4da2,T,CA-2014-166191,TEC-AC-10004659,-996.35
419,2025-09-17,730dfed1-0ec3-460e-85b2-fd5f2c8eea44,f2e1cba3-4dd5-4f39-ab11-e120043b9dff,T,CA-2014-113166,OFF-PA-10001947,-840.8
420,2025-09-17,b62692cf-64e9-467a-b992-2179800b617d,04f80d0c-6249-4b7f-b93f-83e7fc760103,T,US-2015-134026,FUR-CH-10000513,-692.46
421,2025-09-17,1e812fb6-c826-4743-9788-78ed5d66364e,081c56fe-455d-45ce-8892-aef3adade642,T,US-2017-100930,TEC-AC-10003832,-965.86
422,2025-09-17,c7d144ff-4cd8-47bb-a612-d4df6938c7c6,74d455ee-1a2f-4b1b-8f16-ae1c2465b76a,D,,,90.78
423,2025-09-17,72f67254-555d-4433-8e61-a10b23c463ea,e21129d8-d976-4c42-9ea1-1e3ce9a79128,T,CA-2014-144666,OFF-ST-10002743,-467.66
424,2025-09-17,8bd5033e-816a-4e35-9cc5-83d7eb38b29c,4b4de596-e734-44bb-87a0-ef56dbf712e0,T,CA-2016-111682,TEC-AC-10002167,-353.18
425,2025-09-17,b4079005-35e5-4284-9619-41694adb0965,a66a8f74-15ff-404e-8d35-c09a047eed34,T,CA-2015-130792,OFF-BI-10000309,-476.11
426,2025-09-17,3c2dd615-f734-42fe-a390-4e50aca55d35,4e4dbf6f-218e-4b75-bd52-dc24aceabc96,T,CA-2017-101798,TEC-AC-10001998,-733.2
427,2025-09-17,7292ca69-2359-4330-9bb7-400bdc939450,242ce941-1af8-4faf-b655-73acf631a414,T,US-2017-145366,OFF-EN-10004386,-605.19
428,2025-09-17,2002b813-0e90-47a7-96c5-0bbfc7ff0e43,43e8ae75-eebc-4882-ba6a-9930d0818497,T,CA-2015-124919,OFF-PA-10001950,-906.78
429,2025-09-17,006145fc-049a-40a7-90eb-746ee58b6bdb,d5754470-1af9-4f6d-9c87-3e64e020286c,T,CA-2016-157749,FUR-FU-10000576,-850.0
430,2025-09-17,4d8699e3-0fb7-4dc5-9a8e-da2a523c0801,3ba78509-9f36-4e6f-801e-bb2d5680e886,T,CA-2015-102281,TEC-PH-10001552,-327.95
431,2025-09-17,04fa6b7b-77b2-4cfb-9fe5-9e697c50dfc4,8b3fbddb-7339-493f-bb08-de9a3fc2175b,T,CA-2015-131457,OFF-EN-10001509,-14.62
432,2025-09-17,87fb77cf-5205-40cc-bdfd-b0d86cd342d7,b18560bb-5593-489b-b577-fe4425477e3c,T,CA-2017-108329,TEC-PH-10001918,-851.2
433,2025-09-17,e44992f7-13a0-4eea-a723-bdc8cf9add13,e5417e3c-a021-41f3-8d2f-7bd0f49bc7dd,T,CA-2016-134775,OFF-PA-10004734,-990.3
434,2025-09-17,65e00ed1-9c71-404e-bc77-c6e6a3de3dbd,50d6eabc-f85a-47f8-ae65-3639bd408a18,T,CA-2017-140963,TEC-PH-10001924,-182.46
435,2025-09-17,50ac2c05-0d52-48ab-89eb-06633c44c257,618f820a-5b05-4c59-b891-688ae8558038,W,,,-589.86
436,2025-09-17,2fd72ca3-dcb6-4fb6-ba90-68ccbb1cbb1c,7e25fd72-d997-4935-a2ab-9149e081e31f,T,US-2015-156867,FUR-FU-10004006,-692.36
437,2025-09-17,f4d2a06a-4a26-4a84-8b8f-30071e995adc,4ee65b03-01eb-47fe-9ece-6d88717d9670,T,CA-2014-139892,OFF-AR-10002656,-855.63
438,2025-09-17,b6baf0a1-e5f2-4fec-886d-aa3f255e774c,f82d6158-d596-417b-b6fd-27cce1df1557,T,CA-2017-163139,OFF-ST-10002790,-248.66
439,2025-09-17,1a3d1f4b-2124-48dc-9e19-71e6404bcf9c,ab391b7a-c8b0-411a-9b3d-63ed26f1796d,T,CA-2015-124919,OFF-ST-10001590,-980.39
440,2025-09-17,7f540db7-485a-4032-9ccd-25b29ce0a6f2,aad4dc0a-9f9b-422d-9732-1729467f9c77,T,CA-2016-169194,TEC-PH-10003988,-983.98
441,2025-09-17,2ac8f505-2506-4059-a32f-a79bbe23679a,bd8ca481-8c49-4171-afd1-079f25a94a94,T,CA-2017-135860,OFF-ST-10000642,-91.36
442,2025-09-17,60f8577c-58db-4b9a-b4b4-41bc59aa8035,e7c7f1de-87dd-46f1-893f-e0173c7c0497,T,CA-2016-145583,OFF-AR-10001149,-718.26
443,2025-09-17,6527d1b3-11a5-4ecb-a6fb-f7b934623749,a21d8f0a-3c06-4ac4-ac92-01cfad39232a,T,CA-2017-110478,OFF-AR-10001573,-3.94
444,2025-09-17,1c28e23c-9d63-4839-880a-6fdb4f6c90a4,f50b1adb-d8e4-4f12-a073-509b79eed6c9,T,US-2015-145436,FUR-CH-10004860,-734.69
445,2025-09-17,9d4e850e-3f3f-462a-b7ad-78ef23b286b0,c06ce531-f935-4bb4-aa02-04963208c5b7,T,CA-2015-149734,OFF-EN-10000927,-330.92
446,2025-09-17,35cd5588-bf6e-4ab2-adb0-6748e5f1c860,ce911906-9a41-40fd-9d7b-9779f4f66817,T,CA-2016-127208,OFF-BI-10002309,-36.95
447,2025-09-17,ecfff990-9d5b-47fa-a624-a5172bee99fb,9ff3de28-d8ce-4ebc-9e59-d10fc06d75b4,T,CA-2017-108329,TEC-PH-10001918,-569.39
448,2025-09-17,3224b1fe-4ea0-4903-8ea8-703fc60f33b7,67260581-3574-4f3d-b227-8d6093dc55b7,T,CA-2017-118136,OFF-AR-10001427,-773.52
449,2025-09-17,75fc9d48-424b-4257-a5af-6380702fd159,a02662fb-0a4a-4a80-be48-f98fab247a8b,T,CA-2017-135860,OFF-BI-10003274,-681.53
450,2025-09-17,6da65896-48ec-4299-9678-d7690b0d33ef,54917b4c-9f55-499f-a54e-1ed4273f20ba,T,CA-2015-115742,FUR-CH-10003061,-563.68
451,2025-09-17,c66a9771-035a-4f8d-8c99-5d3a985c5b8c,8a764f09-8982-4f93-9e22-e1cfb787f112,T,CA-2017-140088,FUR-CH-10000863,-692.7
452,2025-09-17,429dc968-49b7-43d8-a479-660bae2616f9,d71c9d45-2e10-4c6d-80cf-d24501a04a69,T,CA-2016-111682,FUR-CH-10003968,-336.38
453,2025-09-17,de25b289-9d8a-4167-96cb-9ef0e5624c5d,c389415e-e4c1-4c0e-9311-13a11f4149ad,T,CA-2017-155698,OFF-LA-10001158,-317.94
454,2025-09-17,9f3345b9-cd21-45ee-8f64-d1295de807f7,33f86b79-63df-4465-a430-9785b42f26b8,T,US-2016-134656,OFF-PA-10003039,-749.87
455,2025-09-17,db050b18-017d-42c2-b0c6-17bb8d2bfedd,13759a27-8af7-480f-ba0a-a3841b6c2431,T,CA-2017-149160,FUR-FU-10003347,-768.45
456,2025-09-17,95db08bc-1c33-47a8-9450-04d2c85fcb67,932b35aa-5229-4628-9ccc-ba002b5ad172,T,CA-2016-138688,OFF-LA-10000240,-389.5
457,2025-09-17,f0aeda95-c5c1-49cb-9d2b-dbf4a0397bf3,8eafa6f3-c9d1-4cdc-b87f-289d36f759a5,T,CA-2017-136826,OFF-AR-10003602,-37.66
458,2025-09-17,7ccd18ae-7a0c-40c7-9ee2-1fc8ccec841f,73ba815a-6289-477d-8938-cf6ccfbcffc6,T,CA-2016-152156,FUR-BO-10001798,-698.93
459,2025-09-17,a3f9adc9-b8fd-4571-94c9-54e7fbdfa49a,c9f13e08-11b0-471d-9af9-fd9cab7d413d,T,CA-2017-125388,OFF-ST-10000918,-95.73
460,2025-09-17,ba76d24b-171f-4fe2-84e0-830b44abec42,63362a18-5123-41ee-8323-907339b6ad4f,T,CA-2016-108987,FUR-BO-10004834,-84.54
461,2025-09-17,aaeee226-7ac2-4f50-af9f-d904b3efef14,d0a86cf6-4fe1-4acf-9af4-cd0897069699,T,CA-2015-124919,OFF-ST-10001590,-620.74
462,2025-09-17,f44186b0-a737-4347-a4cd-69540a58307b,0951c7e6-0678-43f9-88cf-d13d4278d3ae,T,CA-2014-122336,TEC-PH-10000702,-432.18
463,2025-09-17,7c0db7ff-8de1-4755-aa4b-3bb5af57a5cc,f9ed617a-bf24-4cc6-9fa8-3b8c38e9d957,T,CA-2016-145583,OFF-PA-10001736,-404.59
464,2025-09-17,636e111f-a411-403c-8464-772c3bf31811,b6089199-03a8-4832-9138-2648777876a3,T,CA-2016-161389,OFF-BI-10003656,-697.52
465,2025-09-17,6ea32dfb-157b-4a42-b09a-ba1906cf7a1a,1d6226ea-2e86-4665-80d1-0804ad534e5f,T,CA-2017-106180,OFF-AR-10000940,-604.85
466,2025-09-17,1b09d7d1-2255-4371-ba3d-e33818356e05,1320c91f-944e-4dfb-8265-546302afb9b0,T,CA-2014-115259,OFF-PA-10004965,-65.93
467,2025-09-17,265f996e-8797-49bc-93d4-03963a783542,57a52e0c-a77d-4a52-a724-591ab123511b,T,CA-2016-145583,OFF-PA-10001804,-655.75
468,2025-09-17,89605fb0-11ab-4618-b0fc-0819afcaa13c,313b154a-2a17-4bfd-959c-a994a4d8338e,T,US-2015-150630,OFF-EN-10001509,-63.41
469,2025-09-17,ec464f37-b65a-48c3-9cdb-77952e9f2005,8cbef67b-fe76-481c-9aa8-1f4eacb53e59,T,US-2015-150630,OFF-AR-10004042,-446.52
470,2025-09-17,6443e33b-d6a3-416d-8ee9-5593b5f75827,151e0f7a-7744-4b48-8f44-1af7ec7561d9,T,CA-2015-144253,FUR-FU-10002671,-71.3
471,2025-09-17,aa969274-1b7b-45b6-9acb-7a7361aad679,59c6995a-d4ff-4af0-b9c7-7a32c8056fa7,T,CA-2014-131926,OFF-ST-10002276,-445.89
472,2025-09-17,b8f8f474-cba8-40fe-a2a4-7b75520b6454,9ad95a98-6485-4b17-8726-6ad684c8ff25,T,CA-2016-157000,OFF-PA-10001950,-637.8
473,2025-09-17,b0f4ec94-63f3-41a2-b1eb-3b7c83be82b0,12bf3be4-cdb4-4cce-97bb-68d04deb9ccd,T,US-2015-159982,TEC-PH-10001580,-473.53
474,2025-09-17,f6dd1320-1bb4-4654-92bc-564353eea7bd,9fe03d5f-a41d-4749-ac88-e14d19539849,T,CA-2017-163139,OFF-ST-10002790,-201.91
475,2025-09-17,5014f4c4-18bd-47b1-afb6-6550d4031441,1311e747-be07-4b65-b570-87ba26880076,T,CA-2014-113362,OFF-EN-10003845,-319.58
476,2025-09-17,9656ccea-0b11-4244-a14e-e89d92b5568d,a292965b-57bd-4aa6-b7d4-cb1aa262fb13,T,CA-2016-113817,OFF-BI-10004002,-808.4
477,2025-09-17,9619c2c3-f84d-4202-a88c-ee5945753d3d,81a1f661-da61-4f4a-a7a3-5b7ea217a72b,T,US-2017-145366,OFF-ST-10004180,-275.82
478,2025-09-17,57920d8c-c5c0-4e5e-b5a0-adab80946ab5,aa8ba4a4-1ba5-4ab9-a23d-c00c997770bf,T,CA-2017-106180,OFF-EN-10004030,-527.18
479,2025-09-17,0c676c86-099c-45e8-8957-fe0c1193e491,22710a78-6d0b-4984-95c6-86f1b8c2f6ae,T,CA-2016-159695,OFF-ST-10003442,-182.81
480,2025-09-17,8893189e-c031-450b-9922-2ed91555816b,588a166b-db06-4b43-9c48-5fc87b451974,T,CA-2017-135860,OFF-FA-10000134,-277.92
481,2025-09-17,d5732dc7-de4e-40db-a56a-53699bc67477,a26d185c-0199-4b9f-81ec-d320f97ebce9,T,US-2015-150630,OFF-EN-10001509,-817.53
482,2025-09-17,616a30a6-95a1-4185-a49d-445cf99c2225,022f5247-83de-42db-b384-007d2511b2b9,T,CA-2016-109869,OFF-AP-10002578,-557.16
483,2025-09-17,5be80d0f-ebd9-425d-a27f-d0e414d847d1,e0dbff48-a5b6-450e-aa5b-133ded0e55b1,T,CA-2016-110772,FUR-BO-10004709,-315.54
484,2025-09-17,58a7e34a-cfcd-4bf1-824c-e42963d77e62,ad03e58c-1004-445c-8dd2-2561274ce94c,T,CA-2017-114412,OFF-PA-10002365,-740.51
485,2025-09-17,aaca6c1f-0cc5-4b99-aef7-4494a8ea1370,ed2cdbb5-aac2-452a-a226-82b14566f54a,T,CA-2016-114104,TEC-PH-10004536,-443.91
486,2025-09-17,a34f1e40-f030-4756-bc15-099a1a4040b1,44a7aba7-adf2-493a-947f-d42029afaad0,T,CA-2014-166191,OFF-ST-10003455,-165.35
487,2025-09-17,a1c5600e-5307-4c5f-a26d-3a25d7b9c8b0,f390cc00-92f4-455d-8043-fe9347ce364b,T,CA-2016-169166,TEC-AC-10000991,-884.62
488,2025-09-17,f0530fb9-cca5-4757-b2d4-237eb04112b8,a7ccdb70-b4e9-4583-a549-56861b4868fd,T,CA-2014-131926,OFF-PA-10000061,-928.24
489,2025-09-17,f32cd915-826c-48ed-a44d-fc51a1fbd25c,308902ee-0ba4-4d2a-bf67-3a1a5bd99d03,T,CA-2016-109806,OFF-AR-10004930,-47.4
490,2025-09-17,eb66c589-88f2-457b-982a-fbadadf9a5a0,24b53aae-0ef1-44a0-b032-577c7d033259,T,US-2015-118983,OFF-AP-10002311,-280.79
491,2025-09-17,565fbad2-27d4-4488-92e6-59160554fe8f,2d80bf40-04d9-4ca8-b1b5-d6b2278b2ce4,T,CA-2016-145625,OFF-PA-10004569,-448.93
492,2025-09-17,c5413dc9-96e0-4e91-a067-b6d4a05553a8,34d763e8-43a8-42b9-9be8-dc5daf6a8870,T,CA-2017-134306,OFF-AR-10001374,-120.54
493,2025-09-17,15a3bf35-8e05-46aa-a017-679307795a55,5e4c6e5e-636b-4bee-b7f2-bcfc72020a6c,T,CA-2014-122336,OFF-AR-10000122,-84.18
494,2025-09-17,bcfe7803-90f4-488f-9da9-83e7aabe4bd3,5951e52e-bd5b-48a1-9cc6-9a67d2a389c2,T,CA-2016-157749,FUR-FU-10002505,-910.92
495,2025-09-17,9ac985ce-9bb7-4177-b694-fd2af834a1ba,534419ee-03eb-4f60-b072-c44cedb57887,T,CA-2015-130890,FUR-TA-10002903,-100.5
496,2025-09-17,6d232e3e-980b-46da-b059-d85fa9c037c0,abf94cd2-5461-408b-b4d3-69d8671c33ff,T,CA-2014-131926,OFF-ST-10002276,-890.79
497,2025-09-17,7481dde8-d818-4018-92df-3672ade575f9,f42cfeaf-75f9-4a38-9ed7-1cfcc5f20ea0,T,CA-2016-109806,TEC-PH-10004093,-837.18
498,2025-09-17,72a93ba8-1e1b-4b6b-a470-67332581cf05,f105febc-7395-492f-9f2e-75479c519ce6,T,CA-2016-110772,TEC-AC-10002001,-445.16
499,2025-09-17,d09d51f1-4226-4c0a-aee7-2a3ddfb650cc,de78cd86-1bff-4a31-96bd-3f0e483bd598,T,CA-2016-103730,TEC-PH-10003875,-226.95
500,2025-09-17,bfbccee7-0fbf-42aa-b084-af5b05606519,89aa4b80-7c01-4cb7-9999-2c65f54253cd,T,CA-2016-142545,OFF-PA-10002105,-735.2
501,2025-09-17,8fc6a134-1e8c-4a6d-bee8-fc626e8849e8,6e04f6c1-6b82-412a-8e3e-007c0fa5aea5,T,CA-2014-111451,OFF-BI-10004593,-350.5
502,2025-09-17,6e87e2c8-ae0f-4d8f-870d-4b5885423ffa,1d762741-5024-4ef0-9ee2-f8eced439899,T,CA-2017-118136,OFF-AR-10001427,-224.14
503,2025-09-17,7665762c-00b4-416f-a838-ec9d596612c2,76fc35df-262f-4951-994b-6fa82a80741d,T,CA-2017-134306,OFF-PA-10000249,-666.35
504,2025-09-17,6b82340a-4ae0-4115-985d-6668032c5985,56c5bf65-ed0f-4183-8312-17527ddd58b0,T,CA-2016-111682,TEC-AC-10002167,-861.3
505,2025-09-17,b7fa9804-dd0c-4030-8fd8-e0f77f6ce849,c3a56e07-326e-46e9-84f5-e7dadf1ea385,T,CA-2016-169194,TEC-PH-10003988,-246.35
506,2025-09-17,1188af42-d8db-4fe9-9e09-18db97e175d8,3596a544-fc8c-4831-9a9d-17965f90cba6,T,CA-2014-122336,OFF-AR-10000122,-590.74
507,2025-09-17,ef2b178d-ccdf-48e7-a387-03134c72d1e7,e1ebe8df-2405-4ab4-aef1-d9d2ee356422,T,CA-2016-111682,OFF-ST-10000604,-8.14
508,2025-09-17,2fb306c0-2b67-43b8-8603-85321ca7636d,7cc68a11-e573-496c-97a6-7688048df222,T,US-2015-168935,FUR-TA-10000617,-27.61
509,2025-09-17,6e30a70d-0a31-415d-937a-75ec95a65014,a348ca82-02cd-4e27-bc8d-5ccb4963a73f,T,CA-2014-115812,TEC-PH-10002275,-705.94
510,2025-09-17,d52ab638-854f-4bd2-af92-32d531d4b4ef,bdf985cb-daeb-4102-b9f5-29d89e6c0333,T,CA-2014-144666,OFF-PA-10001509,-542.6
511,2025-09-17,bf1b74b8-adcb-471a-915e-e5d6068be378,066abc7c-160e-4629-9b72-a1d448ffe5db,T,CA-2017-163979,OFF-ST-10003208,-194.24
512,2025-09-17,20c69220-259d-4f92-b1e8-d80bab8000b2,6d379533-ad91-4454-8dbd-c1a41eb194e2,T,CA-2016-142902,FUR-FU-10001756,-688.96
513,2025-09-17,473752ed-4123-4c79-b32b-0b65de85f201,b41d19d2-131b-46f5-a7d5-0d175f28fa62,T,CA-2016-109869,OFF-SU-10003505,-148.74
514,2025-09-17,0083943d-d2d9-4cfe-8ee1-fa6241c6247d,ab7ff612-3ec1-41eb-a333-c3b8bfd3e849,T,CA-2017-104745,OFF-PA-10002036,-77.8
515,2025-09-17,463e9cd9-4347-450f-82ed-58a10b72edf4,968c2c3f-f614-4275-9eab-9013eb58cfb7,T,CA-2017-101798,TEC-AC-10001998,-9.42
516,2025-09-17,5e2195f2-f38a-42ae-92eb-65f6f007a127,1e718da4-3d45-452c-8687-bf45b4a55fb1,D,,,302.55
517,2025-09-17,3d2b4a85-d3b5-4cf8-b9aa-5a4da8a5dd76,1ff93c75-3167-44e9-82cd-1f635226003f,W,,,-641.7
518,2025-09-17,1e93c9d7-665c-44c4-9f76-d5769a488547,52068335-f012-4793-877b-2fecafa0c991,T,CA-2016-155516,OFF-SU-10001225,-878.97
519,2025-09-17,e672fd00-05eb-4fb7-99cc-3b86fc5a16b7,1a7c6b5b-f0f7-495d-9f82-abaf836967a1,T,CA-2014-139892,OFF-AR-10004441,-383.54
520,2025-09-17,4e6337de-090f-4678-93a9-38961f9f87fb,70fb0021-61a5-4343-a186-5fbee7ab77fb,T,CA-2014-115812,TEC-PH-10002275,-207.4
521,2025-09-17,73eca242-bb9c-4206-95b0-4ec64d548978,38273b61-962a-4df7-bede-d3a6c787f2a6,T,CA-2014-106376,OFF-AR-10002671,-950.74
522,2025-09-17,9fbcbb20-9fa9-43f5-a2e9-d068347d5b70,1dcce3a5-9588-43ac-872b-f5be55b3257c,T,US-2017-118038,OFF-BI-10004182,-250.73
523,2025-09-17,72f1244f-4141-4428-b22e-a33d4ead8e4b,85a981e2-004a-4c38-82e1-c646f8b1ea70,T,US-2017-107272,OFF-ST-10002974,-662.35
524,2025-09-17,8f00eb0c-3bcb-4bec-8156-06298562597f,422c4448-f3b7-4b71-bbb1-b9a02fb114ad,T,US-2017-100930,TEC-AC-10003832,-223.51
525,2025-09-17,738d07a5-1527-4f25-aff8-24acb95b6a81,bb941d46-8f17-4676-930d-72b7fa69d49d,T,CA-2015-155334,FUR-FU-10003274,-271.58
526,2025-09-17,3dac27bf-5639-4518-aadc-d000b00bd6b3,96e707ff-b927-45bf-8d1d-c83595fe8fb5,T,CA-2016-110366,FUR-FU-10004848,-101.2
527,2025-09-17,44521380-0a8e-4dc3-8aca-75ede79c9ba5,cf6102e1-5dfb-46e0-9e2a-97c65c0c11ec,T,US-2017-155299,OFF-AP-10002203,-948.45
528,2025-09-17,c6ac07e3-8b75-418f-b1ae-1ca840987a42,025925df-6bd1-4479-a31d-a9f711c60765,T,CA-2014-164973,OFF-ST-10002974,-487.92
529,2025-09-17,808c1ff4-4bbd-4ede-8d53-77d9f105598f,5be9d1ea-483a-4867-84fd-e86e64fd2aee,T,CA-2016-130162,OFF-ST-10001328,-667.5
530,2025-09-17,fa07ebe4-cfb4-4a34-8f0c-a3993e498e04,dc00e4cc-d1cd-471b-b194-032ba2a30e2d,T,CA-2016-115756,FUR-CH-10002372,-848.3
531,2025-09-17,3b03627e-da4e-4862-8a49-606023ba69a0,4815ccf9-1887-411c-b233-b0c8efd6c9fe,D,,,431.59
532,2025-09-17,143f88b3-9fb1-493d-8dbd-719e8ab91860,a4903d5c-620d-4317-915b-efe410869c37,T,CA-2014-143336,OFF-AR-10003056,-45.44
533,2025-09-17,fb1dcb4a-b468-45fd-93a8-7acf2025fbc4,59c6995a-d4ff-4af0-b9c7-7a32c8056fa7,T,CA-2016-114489,FUR-CH-10000454,-823.72
534,2025-09-17,27197174-5059-4d64-a37f-abc73b1b80c2,216ae12e-3074-435e-991d-2d20c2042037,T,CA-2015-155040,TEC-AC-10004469,-612.66
535,2025-09-17,66427ad3-0816-4a65-a019-73353b44341c,a25cb043-ca0e-4534-8151-f8ba0425c783,W,,,-411.61
536,2025-09-17,385abefd-b09f-4d59-b96b-cae2ec7bdc51,e9af6305-120b-4f1c-8785-8be6f4c4a16e,W,,,-674.72
537,2025-09-17,5ddf838a-1cec-407d-b9e9-da0b522ee6eb,1b4a4b7b-cee1-4ec0-810c-af21cb7ef96b,T,CA-2017-163979,OFF-ST-10003208,-758.6
538,2025-09-17,c0453cf2-c459-4247-916b-4aed7060b76a,8edb14b3-5f65-4ca4-af66-be362ea135f9,T,CA-2016-118255,TEC-AC-10000171,-191.75
539,2025-09-17,bd639af5-520d-480f-8166-fbf7b2caac9a,3d8b4266-a1b6-4c2e-af06-566c1defdd0a,T,CA-2016-111682,FUR-CH-10003968,-234.18
540,2025-09-17,bc66d696-415d-4aed-bb1c-cde774dfcf1c,ce400d27-7d99-4a13-aa8c-b7087a60e1b6,T,CA-2016-110772,OFF-LA-10004689,-345.34
541,2025-09-17,c30dee24-0839-449f-8f39-beefdba248de,17bb2f97-2734-4e23-b056-21a311d1a7d0,T,CA-2017-144904,OFF-LA-10001158,-492.84
542,2025-09-17,9c82f6bb-45fc-4c62-957f-acac073f8647,1e56c52c-f7b8-4c6b-9a0b-8a8a9cb69a69,T,US-2017-152380,FUR-TA-10002533,-846.85
543,2025-09-17,b578e484-d84a-44a5-a702-b5e35f22b27a,4e822214-f5b0-4496-a485-a9eff7bd5b22,T,CA-2015-169397,OFF-PA-10004000,-975.92
544,2025-09-17,c81ed72a-e87d-4f8f-902c-15cc2d837895,2be53ac8-b61f-46b6-b788-3fdcd42e27f0,W,,,-606.71
545,2025-09-17,9aa74c11-72b4-44a9-8838-316d3846ad04,ed3984d9-105f-4edf-9eb7-a4c0cf10437a,T,CA-2014-104269,FUR-CH-10004063,-796.81
546,2025-09-17,145b65f8-f3b8-44fa-b96d-bcc976eca7af,76f25732-b3be-4601-8872-dcd725682035,T,US-2014-119137,TEC-AC-10002076,-529.41
547,2025-09-17,cf901ae0-ba6e-4620-a3b5-ec7cd9618460,e7d3e78d-9c0b-4df5-a0ad-f8c818cf16ba,T,US-2015-101511,FUR-CH-10004698,-131.4
548,2025-09-17,e3ba0a26-844f-4510-8702-1699987775f2,8882984b-addc-4720-9804-362990d649a7,T,CA-2015-130792,OFF-ST-10003327,-297.43
549,2025-09-17,ca5b01b2-a8c4-4839-8f9f-672308510d0b,cc2be043-5471-45f2-a80b-3cfc4c275f13,T,CA-2016-100790,OFF-AR-10003045,-818.85
550,2025-09-17,12b99ffc-f997-4e01-83f0-8245f9357fe8,f14005a5-a318-434c-ba57-40cb1d06995c,T,CA-2016-105816,OFF-FA-10000304,-450.73
551,2025-09-17,1ee67b0c-f625-4cb5-bc6a-137b42f71de7,9259db85-4b72-4a53-b1c7-0aae6ae5a913,T,CA-2016-125318,TEC-PH-10001433,-155.89
552,2025-09-17,d8dd03e3-179f-4e7f-8d70-6829fa5e691e,209cd38a-dad5-4d1b-bc46-0f03296b2c1f,T,US-2015-150630,FUR-BO-10004834,-886.47
553,2025-09-17,038f779a-47c1-400f-a84d-0b39ff4bbbcc,225810b3-11d2-47a5-a2aa-d5950781015b,T,US-2016-141544,OFF-LA-10001074,-791.45
554,2025-09-17,4eefbfd3-cdb3-4c6d-bf1e-16e943d1435e,9d90f00b-ef54-4467-8baa-0de88dc0b546,T,CA-2017-155698,OFF-AP-10001124,-977.9
555,2025-09-17,f95ca63c-91aa-4746-8a78-635bc498afde,80243880-3f93-4558-b579-9e8cedcc7e52,T,CA-2017-155698,OFF-LA-10001158,-389.12
556,2025-09-17,6fbacffd-92d5-4250-a570-5c07143929ca,6319473e-7963-4760-8625-65206ef524a5,T,US-2015-150630,FUR-BO-10004834,-172.55
557,2025-09-17,901e2d1c-5a8b-47ac-b1e4-3a0c6cfa1b64,9f7a02cd-b791-40af-8bc6-c3881b95d209,T,CA-2016-108987,TEC-AC-10000158,-768.32
558,2025-09-17,55ffed38-ef2f-46b2-b80c-25e4acfcd7ff,e3971676-81be-410f-98ac-47d51f6c2fae,W,,,-643.72
559,2025-09-17,b16443ad-cddf-4ff1-8a6a-58eeeb424e82,cd83259d-b961-46e1-9899-7649e9a51d51,W,,,-425.67
560,2025-09-17,3b871513-6bb4-4448-8301-9435272aa8db,5139c228-d3e4-46b7-b828-f80d1f25a64b,T,CA-2016-157000,OFF-PA-10001950,-112.92
561,2025-09-17,63a59483-fee4-45bd-8150-510f353b656e,e45f1aa4-3df9-4559-ac74-f5aa87fccdbc,T,US-2017-145366,OFF-ST-10004180,-980.94
562,2025-09-17,ecee2ae7-dad7-44a5-9b90-76e9d18a2341,ee521f02-32be-4045-a765-b90e7ab01876,T,US-2016-123750,TEC-AC-10004659,-605.36
563,2025-09-17,74caf9d6-9731-41b9-9a59-8e981c075981,f767fc37-983d-40dc-bcde-03abfc8b6623,W,,,-493.98
564,2025-09-17,6db9c67b-6566-49cc-b939-d9f17ac4bd42,74fe939d-16f0-4690-b952-3fac93a36d15,D,,,588.94
565,2025-09-17,35641ed9-5f86-43d0-9324-7d9dde41aa65,588daf2d-8dcb-4239-bb55-36a5adf819ee,T,CA-2014-146703,OFF-ST-10001713,-10.49
566,2025-09-17,2a0c63d7-d818-4809-b13a-02dd4364a53e,3b284980-7c76-4041-9c2e-f8b2ebe6145a,T,CA-2016-121755,OFF-BI-10001634,-118.17
567,2025-09-17,ff6b2fef-969d-488e-a24c-2615483493c8,e0ebead7-009e-4ed3-bc0c-14fa2f5ea76f,T,US-2015-101399,FUR-FU-10002918,-17.66
568,2025-09-17,8b6ef224-8af1-4ccb-8da5-17fa22df9b72,54cf23f7-0129-406c-bba8-8cafa0865afa,T,CA-2017-154214,FUR-FU-10000206,-910.54
569,2025-09-17,69972dc1-c26a-4d31-af43-b9601a5e2749,2e425026-ee16-4af9-91f4-99365ef80bb9,T,US-2016-100419,OFF-BI-10002194,-544.11
570,2025-09-17,e8c9515f-e86b-4a47-a888-1fc79f139b80,5124f5b8-e301-484e-aa0a-43e432546e35,T,CA-2014-144666,TEC-PH-10002680,-509.77
571,2025-09-17,da9a59ad-e149-41d6-9d1a-380fe1348a4c,cdfc1ae1-9b8f-4f16-a19b-6253fe39d728,T,CA-2015-118948,OFF-AR-10001547,-656.55
572,2025-09-17,d704dda0-a1d6-4c42-84e5-6456b27f65f5,234f9319-5cc7-4daa-a350-f42f8e9372e7,T,CA-2014-166191,TEC-AC-10004659,-847.34
